Country Code,Series Name,Year,Country Name,Value
NLD,Natural gas rents (% of GDP),2012.0,Netherlands,1.07545709194109
NLD,Natural gas rents (% of GDP),2013.0,Netherlands,1.06858270146467
NLD,Natural gas rents (% of GDP),2014.0,Netherlands,0.625839472123598
NLD,Natural gas rents (% of GDP),2015.0,Netherlands,0.409802071791948
NLD,Natural gas rents (% of GDP),2016.0,Netherlands,0.229978465875855
NLD,Natural gas rents (% of GDP),2017.0,Netherlands,0.257105896754391
NLD,Natural gas rents (% of GDP),2018.0,Netherlands,0.320392140389771
NLD,Natural gas rents (% of GDP),2019.0,Netherlands,0.192462763398317
NLD,Natural gas rents (% of GDP),2020.0,Netherlands,0.0687746204407482
NLD,Natural gas rents (% of GDP),2021.0,Netherlands,0.312284681581925
NLD,Natural gas rents (% of GDP),2022.0,Netherlands,0.312284681581925
NLD,Natural gas rents (% of GDP),2023.0,Netherlands,0.312284681581925
NLD,Natural gas rents (% of GDP),2024.0,Netherlands,0.312284681581925
NLD,Oil rents (% of GDP),1991.0,Netherlands,0.0536064393908414
NLD,Oil rents (% of GDP),1992.0,Netherlands,0.0457012196410724
NLD,Oil rents (% of GDP),1993.0,Netherlands,0.0424748831970111
NLD,Oil rents (% of GDP),1994.0,Netherlands,0.045482278029272
NLD,Oil rents (% of GDP),1995.0,Netherlands,0.033702618174493
NLD,Oil rents (% of GDP),1996.0,Netherlands,0.0387344513492524
NLD,Oil rents (% of GDP),1997.0,Netherlands,0.0304655261421261
NLD,Oil rents (% of GDP),1998.0,Netherlands,0.0074630304410427
NLD,Oil rents (% of GDP),1999.0,Netherlands,0.0203269079678711
NLD,Oil rents (% of GDP),2000.0,Netherlands,0.0428661703754643
NLD,Oil rents (% of GDP),2001.0,Netherlands,0.0288835905371522
NLD,Oil rents (% of GDP),2002.0,Netherlands,0.0447970205533278
NLD,Oil rents (% of GDP),2003.0,Netherlands,0.0444408788956073
NLD,Oil rents (% of GDP),2004.0,Netherlands,0.0482013400128872
NLD,Oil rents (% of GDP),2005.0,Netherlands,0.0486888872963133
NLD,Oil rents (% of GDP),2006.0,Netherlands,0.0474303353534585
NLD,Oil rents (% of GDP),2007.0,Netherlands,0.0695823476637214
NLD,Oil rents (% of GDP),2008.0,Netherlands,0.0767004716623707
NLD,Oil rents (% of GDP),2009.0,Netherlands,0.0342324179411298
NLD,Oil rents (% of GDP),2010.0,Netherlands,0.0313299442533534
NLD,Oil rents (% of GDP),2011.0,Netherlands,0.0513023587099409
NLD,Oil rents (% of GDP),2012.0,Netherlands,0.0544334924427504
NLD,Oil rents (% of GDP),2013.0,Netherlands,0.0489230990645562
NLD,Oil rents (% of GDP),2014.0,Netherlands,0.0610565682264859
NLD,Oil rents (% of GDP),2015.0,Netherlands,0.0277934109206209
NLD,Oil rents (% of GDP),2016.0,Netherlands,0.0142927116318486
NLD,Oil rents (% of GDP),2017.0,Netherlands,0.0205884596366125
NLD,Oil rents (% of GDP),2018.0,Netherlands,0.0285323898225818
NLD,Oil rents (% of GDP),2019.0,Netherlands,0.0211765776530471
NLD,Oil rents (% of GDP),2020.0,Netherlands,0.0111244987898519
NLD,Oil rents (% of GDP),2021.0,Netherlands,0.024399192645775
NLD,Oil rents (% of GDP),2022.0,Netherlands,0.024399192645775
NLD,Oil rents (% of GDP),2023.0,Netherlands,0.024399192645775
NLD,Oil rents (% of GDP),2024.0,Netherlands,0.024399192645775
NLD,"Population, total",1991.0,Netherlands,15069798.0
NLD,"Population, total",1992.0,Netherlands,15184166.0
NLD,"Population, total",1993.0,Netherlands,15290368.0
NLD,"Population, total",1994.0,Netherlands,15382838.0
NLD,"Population, total",1995.0,Netherlands,15459006.0
NLD,"Population, total",1996.0,Netherlands,15530498.0
NLD,"Population, total",1997.0,Netherlands,15610650.0
NLD,"Population, total",1998.0,Netherlands,15707209.0
NLD,"Population, total",1999.0,Netherlands,15812088.0
NLD,"Population, total",2000.0,Netherlands,15925513.0
NLD,"Population, total",2001.0,Netherlands,16046180.0
NLD,"Population, total",2002.0,Netherlands,16148929.0
NLD,"Population, total",2003.0,Netherlands,16225302.0
NLD,"Population, total",2004.0,Netherlands,16281779.0
NLD,"Population, total",2005.0,Netherlands,16319868.0
NLD,"Population, total",2006.0,Netherlands,16346101.0
NLD,"Population, total",2007.0,Netherlands,16381696.0
NLD,"Population, total",2008.0,Netherlands,16445593.0
NLD,"Population, total",2009.0,Netherlands,16530388.0
NLD,"Population, total",2010.0,Netherlands,16615394.0
NLD,"Population, total",2011.0,Netherlands,16693074.0
NLD,"Population, total",2012.0,Netherlands,16754962.0
NLD,"Population, total",2013.0,Netherlands,16804432.0
NLD,"Population, total",2014.0,Netherlands,16865008.0
NLD,"Population, total",2015.0,Netherlands,16939923.0
NLD,"Population, total",2016.0,Netherlands,17030314.0
NLD,"Population, total",2017.0,Netherlands,17131296.0
NLD,"Population, total",2018.0,Netherlands,17231624.0
NLD,"Population, total",2019.0,Netherlands,17344874.0
NLD,"Population, total",2020.0,Netherlands,17441500.0
NLD,"Population, total",2021.0,Netherlands,17533044.0
NLD,"Population, total",2022.0,Netherlands,17700982.0
NLD,"Population, total",2023.0,Netherlands,17877117.0
NLD,"Population, total",2024.0,Netherlands,17994237.0
NLD,"Revenue, General government, Percent of GDP",1991.0,Netherlands,47.534
NLD,"Revenue, General government, Percent of GDP",1992.0,Netherlands,47.117
NLD,"Revenue, General government, Percent of GDP",1993.0,Netherlands,47.731
NLD,"Revenue, General government, Percent of GDP",1994.0,Netherlands,45.907
NLD,"Revenue, General government, Percent of GDP",1995.0,Netherlands,45.211
NLD,"Revenue, General government, Percent of GDP",1996.0,Netherlands,45.434
NLD,"Revenue, General government, Percent of GDP",1997.0,Netherlands,44.106
NLD,"Revenue, General government, Percent of GDP",1998.0,Netherlands,43.28
NLD,"Revenue, General government, Percent of GDP",1999.0,Netherlands,44.559
NLD,"Revenue, General government, Percent of GDP",2000.0,Netherlands,44.346
NLD,"Revenue, General government, Percent of GDP",2001.0,Netherlands,43.608
NLD,"Revenue, General government, Percent of GDP",2002.0,Netherlands,42.551
NLD,"Revenue, General government, Percent of GDP",2003.0,Netherlands,42.56
NLD,"Revenue, General government, Percent of GDP",2004.0,Netherlands,42.848
NLD,"Revenue, General government, Percent of GDP",2005.0,Netherlands,42.906
NLD,"Revenue, General government, Percent of GDP",2006.0,Netherlands,44.003
NLD,"Revenue, General government, Percent of GDP",2007.0,Netherlands,43.106
NLD,"Revenue, General government, Percent of GDP",2008.0,Netherlands,44.202
NLD,"Revenue, General government, Percent of GDP",2009.0,Netherlands,43.367
NLD,"Revenue, General government, Percent of GDP",2010.0,Netherlands,43.562
NLD,"Revenue, General government, Percent of GDP",2011.0,Netherlands,43.354
NLD,"Revenue, General government, Percent of GDP",2012.0,Netherlands,43.809
NLD,"Revenue, General government, Percent of GDP",2013.0,Netherlands,44.67
NLD,"Revenue, General government, Percent of GDP",2014.0,Netherlands,44.566
NLD,"Revenue, General government, Percent of GDP",2015.0,Netherlands,43.417
NLD,"Revenue, General government, Percent of GDP",2016.0,Netherlands,44.142
NLD,"Revenue, General government, Percent of GDP",2017.0,Netherlands,44.113
NLD,"Revenue, General government, Percent of GDP",2018.0,Netherlands,43.938
NLD,"Revenue, General government, Percent of GDP",2019.0,Netherlands,44.007
NLD,"Revenue, General government, Percent of GDP",2020.0,Netherlands,44.096
NLD,"Revenue, General government, Percent of GDP",2021.0,Netherlands,43.635
NLD,"Revenue, General government, Percent of GDP",2022.0,Netherlands,43.268
NLD,"Revenue, General government, Percent of GDP",2023.0,Netherlands,43.629
NLD,"Revenue, General government, Percent of GDP",2024.0,Netherlands,43.468
NLD,Total natural resources rents (% of GDP),1991.0,Netherlands,0.323778601151388
NLD,Total natural resources rents (% of GDP),1992.0,Netherlands,0.178289588258885
NLD,Total natural resources rents (% of GDP),1993.0,Netherlands,0.34602761038807
NLD,Total natural resources rents (% of GDP),1994.0,Netherlands,0.306267622412117
NLD,Total natural resources rents (% of GDP),1995.0,Netherlands,0.442963390252791
NLD,Total natural resources rents (% of GDP),1996.0,Netherlands,0.485584007753404
NLD,Total natural resources rents (% of GDP),1997.0,Netherlands,0.493340928346542
NLD,Total natural resources rents (% of GDP),1998.0,Netherlands,0.0649255808085058
NLD,Total natural resources rents (% of GDP),1999.0,Netherlands,0.0714792874701323
NLD,Total natural resources rents (% of GDP),2000.0,Netherlands,0.389447934898109
NLD,Total natural resources rents (% of GDP),2001.0,Netherlands,0.778557219518414
NLD,Total natural resources rents (% of GDP),2002.0,Netherlands,0.552503607344249
NLD,Total natural resources rents (% of GDP),2003.0,Netherlands,0.477294939452294
NLD,Total natural resources rents (% of GDP),2004.0,Netherlands,0.445249259246216
NLD,Total natural resources rents (% of GDP),2005.0,Netherlands,0.345526753433281
NLD,Total natural resources rents (% of GDP),2006.0,Netherlands,0.656627307066423
NLD,Total natural resources rents (% of GDP),2007.0,Netherlands,0.592989048060138
NLD,Total natural resources rents (% of GDP),2008.0,Netherlands,1.04292053969949
NLD,Total natural resources rents (% of GDP),2009.0,Netherlands,0.722759892442524
NLD,Total natural resources rents (% of GDP),2010.0,Netherlands,0.762696109172764
NLD,Total natural resources rents (% of GDP),2011.0,Netherlands,1.02062784943271
NLD,Total natural resources rents (% of GDP),2012.0,Netherlands,1.13202011724154
NLD,Total natural resources rents (% of GDP),2013.0,Netherlands,1.11989801648239
NLD,Total natural resources rents (% of GDP),2014.0,Netherlands,0.689866623445569
NLD,Total natural resources rents (% of GDP),2015.0,Netherlands,0.442606663458837
NLD,Total natural resources rents (% of GDP),2016.0,Netherlands,0.251209116098856
NLD,Total natural resources rents (% of GDP),2017.0,Netherlands,0.283564780405105
NLD,Total natural resources rents (% of GDP),2018.0,Netherlands,0.355103573458477
NLD,Total natural resources rents (% of GDP),2019.0,Netherlands,0.218267467639851
NLD,Total natural resources rents (% of GDP),2020.0,Netherlands,0.0837440351956371
NLD,Total natural resources rents (% of GDP),2021.0,Netherlands,0.340536679351668
NLD,Total natural resources rents (% of GDP),2022.0,Netherlands,0.340536679351668
NLD,Total natural resources rents (% of GDP),2023.0,Netherlands,0.340536679351668
NLD,Total natural resources rents (% of GDP),2024.0,Netherlands,0.340536679351668
NLD,Trade (% of GDP),1991.0,Netherlands,105.194616821176
NLD,Trade (% of GDP),1992.0,Netherlands,102.080770696115
NLD,Trade (% of GDP),1993.0,Netherlands,99.0328336645559
NLD,Trade (% of GDP),1994.0,Netherlands,103.046028953898
NLD,Trade (% of GDP),1995.0,Netherlands,107.916808067097
NLD,Trade (% of GDP),1996.0,Netherlands,108.664639443962
NLD,Trade (% of GDP),1997.0,Netherlands,114.295027863442
NLD,Trade (% of GDP),1998.0,Netherlands,112.408095451564
NLD,Trade (% of GDP),1999.0,Netherlands,114.327740793016
NLD,Trade (% of GDP),2000.0,Netherlands,125.667030082421
NLD,Trade (% of GDP),2001.0,Netherlands,119.47546387654
NLD,Trade (% of GDP),2002.0,Netherlands,112.750024358671
NLD,Trade (% of GDP),2003.0,Netherlands,111.30450319576
NLD,Trade (% of GDP),2004.0,Netherlands,116.958160026939
NLD,Trade (% of GDP),2005.0,Netherlands,122.255849523252
NLD,Trade (% of GDP),2006.0,Netherlands,127.195613539333
NLD,Trade (% of GDP),2007.0,Netherlands,129.798241740597
NLD,Trade (% of GDP),2008.0,Netherlands,130.152049980117
NLD,Trade (% of GDP),2009.0,Netherlands,115.109660363107
NLD,Trade (% of GDP),2010.0,Netherlands,130.081707935343
NLD,Trade (% of GDP),2011.0,Netherlands,141.757099325776
NLD,Trade (% of GDP),2012.0,Netherlands,149.393223058131
NLD,Trade (% of GDP),2013.0,Netherlands,150.651850226949
NLD,Trade (% of GDP),2014.0,Netherlands,151.715891056501
NLD,Trade (% of GDP),2015.0,Netherlands,160.325812564809
NLD,Trade (% of GDP),2016.0,Netherlands,150.96552921165
NLD,Trade (% of GDP),2017.0,Netherlands,159.646059656847
NLD,Trade (% of GDP),2018.0,Netherlands,163.559146573044
NLD,Trade (% of GDP),2019.0,Netherlands,160.676671884999
NLD,Trade (% of GDP),2020.0,Netherlands,152.233230409706
NLD,Trade (% of GDP),2021.0,Netherlands,163.154842689698
NLD,Trade (% of GDP),2022.0,Netherlands,184.107484252682
NLD,Trade (% of GDP),2023.0,Netherlands,165.905457011481
NLD,Trade (% of GDP),2024.0,Netherlands,156.173668455139
NZL,Economic Complexity,1991.0,New Zealand,0.542
NZL,Economic Complexity,1992.0,New Zealand,0.542
NZL,Economic Complexity,1993.0,New Zealand,0.542
NZL,Economic Complexity,1994.0,New Zealand,0.542
NZL,Economic Complexity,1995.0,New Zealand,0.542
NZL,Economic Complexity,1996.0,New Zealand,0.503
NZL,Economic Complexity,1997.0,New Zealand,0.542
NZL,Economic Complexity,1998.0,New Zealand,0.517
NZL,Economic Complexity,1999.0,New Zealand,0.61
NZL,Economic Complexity,2000.0,New Zealand,0.501
NZL,Economic Complexity,2001.0,New Zealand,0.491
NZL,Economic Complexity,2002.0,New Zealand,0.602
NZL,Economic Complexity,2003.0,New Zealand,0.598
NZL,Economic Complexity,2004.0,New Zealand,0.488
NZL,Economic Complexity,2005.0,New Zealand,0.564
NZL,Economic Complexity,2006.0,New Zealand,0.515
NZL,Economic Complexity,2007.0,New Zealand,0.488
NZL,Economic Complexity,2008.0,New Zealand,0.484
NZL,Economic Complexity,2009.0,New Zealand,0.315
NZL,Economic Complexity,2010.0,New Zealand,0.347
NZL,Economic Complexity,2011.0,New Zealand,0.291
NZL,Economic Complexity,2012.0,New Zealand,0.403
NZL,Economic Complexity,2013.0,New Zealand,0.308
NZL,Economic Complexity,2014.0,New Zealand,0.294
NZL,Economic Complexity,2015.0,New Zealand,0.262
NZL,Economic Complexity,2016.0,New Zealand,0.294
NZL,Economic Complexity,2017.0,New Zealand,0.256
NZL,Economic Complexity,2018.0,New Zealand,0.287
NZL,Economic Complexity,2019.0,New Zealand,0.131
NZL,Economic Complexity,2020.0,New Zealand,0.128
NZL,Economic Complexity,2021.0,New Zealand,0.138
NZL,Economic Complexity,2022.0,New Zealand,0.321
NZL,Economic Complexity,2023.0,New Zealand,0.158
NZL,Economic Complexity,2024.0,New Zealand,0.158
NZL,GDP (current US$),1991.0,New Zealand,42745329732.163
NZL,GDP (current US$),1992.0,New Zealand,41649829859.6342
NZL,GDP (current US$),1993.0,New Zealand,46775620817.4327
NZL,GDP (current US$),1994.0,New Zealand,55314732279.1379
NZL,GDP (current US$),1995.0,New Zealand,63918703506.9075
NZL,GDP (current US$),1996.0,New Zealand,70140835299.0148
NZL,GDP (current US$),1997.0,New Zealand,66075143415.4952
NZL,GDP (current US$),1998.0,New Zealand,56227169851.0448
NZL,GDP (current US$),1999.0,New Zealand,58762260625.8758
NZL,GDP (current US$),2000.0,New Zealand,52623281956.7031
NZL,GDP (current US$),2001.0,New Zealand,53872425916.6248
NZL,GDP (current US$),2002.0,New Zealand,66627729311.4495
NZL,GDP (current US$),2003.0,New Zealand,88250885550.2626
NZL,GDP (current US$),2004.0,New Zealand,103905210084.034
NZL,GDP (current US$),2005.0,New Zealand,114720129550.095
NZL,GDP (current US$),2006.0,New Zealand,111538810712.665
NZL,GDP (current US$),2007.0,New Zealand,137188946865.584
NZL,GDP (current US$),2008.0,New Zealand,133437126590.286
NZL,GDP (current US$),2009.0,New Zealand,121663439315.385
NZL,GDP (current US$),2010.0,New Zealand,146887902524.052
NZL,GDP (current US$),2011.0,New Zealand,168484908960.078
NZL,GDP (current US$),2012.0,New Zealand,176560711239.147
NZL,GDP (current US$),2013.0,New Zealand,191012364176.878
NZL,GDP (current US$),2014.0,New Zealand,201518402787.38
NZL,GDP (current US$),2015.0,New Zealand,178224167087.99
NZL,GDP (current US$),2016.0,New Zealand,189100085275.23
NZL,GDP (current US$),2017.0,New Zealand,206745969246.073
NZL,GDP (current US$),2018.0,New Zealand,211985631173.205
NZL,GDP (current US$),2019.0,New Zealand,213006341101.869
NZL,GDP (current US$),2020.0,New Zealand,213029554653.687
NZL,GDP (current US$),2021.0,New Zealand,253977931814.967
NZL,GDP (current US$),2022.0,New Zealand,249509991440.438
NZL,GDP (current US$),2023.0,New Zealand,255194972673.122
NZL,GDP (current US$),2024.0,New Zealand,260235932558.996
NZL,"Gross domestic product (GDP), Per capita, purchasing power parity (PPP) international dollar, ICP benchmarks 2017-2021",1991.0,New Zealand,16086.189
NZL,"Gross domestic product (GDP), Per capita, purchasing power parity (PPP) international dollar, ICP benchmarks 2017-2021",1992.0,New Zealand,16394.285
NZL,"Gross domestic product (GDP), Per capita, purchasing power parity (PPP) international dollar, ICP benchmarks 2017-2021",1993.0,New Zealand,17459.132
NZL,"Gross domestic product (GDP), Per capita, purchasing power parity (PPP) international dollar, ICP benchmarks 2017-2021",1994.0,New Zealand,18577.726
NZL,"Gross domestic product (GDP), Per capita, purchasing power parity (PPP) international dollar, ICP benchmarks 2017-2021",1995.0,New Zealand,19601.907
NZL,"Gross domestic product (GDP), Per capita, purchasing power parity (PPP) international dollar, ICP benchmarks 2017-2021",1996.0,New Zealand,20450.947
NZL,"Gross domestic product (GDP), Per capita, purchasing power parity (PPP) international dollar, ICP benchmarks 2017-2021",1997.0,New Zealand,21038.658
NZL,"Gross domestic product (GDP), Per capita, purchasing power parity (PPP) international dollar, ICP benchmarks 2017-2021",1998.0,New Zealand,21175.89
NZL,"Gross domestic product (GDP), Per capita, purchasing power parity (PPP) international dollar, ICP benchmarks 2017-2021",1999.0,New Zealand,22313.098
NZL,"Gross domestic product (GDP), Per capita, purchasing power parity (PPP) international dollar, ICP benchmarks 2017-2021",2000.0,New Zealand,23639.214
NZL,"Gross domestic product (GDP), Per capita, purchasing power parity (PPP) international dollar, ICP benchmarks 2017-2021",2001.0,New Zealand,24611.932
NZL,"Gross domestic product (GDP), Per capita, purchasing power parity (PPP) international dollar, ICP benchmarks 2017-2021",2002.0,New Zealand,25742.955
NZL,"Gross domestic product (GDP), Per capita, purchasing power parity (PPP) international dollar, ICP benchmarks 2017-2021",2003.0,New Zealand,26892.677
NZL,"Gross domestic product (GDP), Per capita, purchasing power parity (PPP) international dollar, ICP benchmarks 2017-2021",2004.0,New Zealand,28520.735
NZL,"Gross domestic product (GDP), Per capita, purchasing power parity (PPP) international dollar, ICP benchmarks 2017-2021",2005.0,New Zealand,30013.78
NZL,"Gross domestic product (GDP), Per capita, purchasing power parity (PPP) international dollar, ICP benchmarks 2017-2021",2006.0,New Zealand,31435.284
NZL,"Gross domestic product (GDP), Per capita, purchasing power parity (PPP) international dollar, ICP benchmarks 2017-2021",2007.0,New Zealand,33092.673
NZL,"Gross domestic product (GDP), Per capita, purchasing power parity (PPP) international dollar, ICP benchmarks 2017-2021",2008.0,New Zealand,33390.245
NZL,"Gross domestic product (GDP), Per capita, purchasing power parity (PPP) international dollar, ICP benchmarks 2017-2021",2009.0,New Zealand,32916.117
NZL,"Gross domestic product (GDP), Per capita, purchasing power parity (PPP) international dollar, ICP benchmarks 2017-2021",2010.0,New Zealand,33515.979
NZL,"Gross domestic product (GDP), Per capita, purchasing power parity (PPP) international dollar, ICP benchmarks 2017-2021",2011.0,New Zealand,34509.461
NZL,"Gross domestic product (GDP), Per capita, purchasing power parity (PPP) international dollar, ICP benchmarks 2017-2021",2012.0,New Zealand,35855.974
NZL,"Gross domestic product (GDP), Per capita, purchasing power parity (PPP) international dollar, ICP benchmarks 2017-2021",2013.0,New Zealand,36954.626
NZL,"Gross domestic product (GDP), Per capita, purchasing power parity (PPP) international dollar, ICP benchmarks 2017-2021",2014.0,New Zealand,38400.957
